%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.landed,field.mode,field.time_from_start,field.position0,field.position1,field.position2,field.rel_alt,field.velocity0,field.velocity1,field.velocity2,field.attitude0,field.attitude1,field.attitude2,field.attitude_q.x,field.attitude_q.y,field.attitude_q.z,field.attitude_q.w,field.attitude_rate0,field.attitude_rate1,field.attitude_rate2
42932000000,2144,42944000000,,1,0,0,OFFBOARD,0.0,0.000133608991746,-0.0058247060515,0.17763325572,0.0,0.00373969320208,0.0395212471485,-0.209420189261,-0.0206635817885,0.0192762948573,-0.000855885446072,0.0103270020659,-0.00964190475528,0.0003283239499,-0.999900179148,0.00338123342954,0.00338123342954,0.00338123342954
42960000000,2145,42964000000,,1,0,0,OFFBOARD,0.0,0.000349647074472,-0.00593547616154,0.177741289139,0.0,-0.0227941405028,0.0234895460308,-0.230805501342,-0.0207260102034,0.0192420724779,-0.000823591952212,0.0103583777811,-0.00962463901479,0.000312055266375,-0.999900010561,-0.00230238027871,-0.00230238027871,-0.00230238027871
42980000000,2146,42984000000,,1,0,0,OFFBOARD,0.0,0.000349647074472,-0.00593547616154,0.177741289139,0.0,-0.033238530159,-0.0015398170799,-0.187999919057,-0.0206990297884,0.0192650798708,-0.000827701180242,0.0103448622663,-0.00963615650548,0.000314120461952,-0.999900052708,0.0019285005983,0.0019285005983,0.0019285005983
43000000000,2147,43004000000,,1,0,0,OFFBOARD,0.0,0.000548457202967,-0.00602831691504,0.177837774158,0.0,-0.0338026657701,0.0305212028325,-0.186012610793,-0.0206552818418,0.0192807037383,-0.000830897479318,0.0103229724527,-0.00964397849135,0.000315848482741,-0.999900179148,0.00142704998143,0.00142704998143,0.00142704998143
43020000000,2148,43024000000,,1,0,0,OFFBOARD,0.0,0.000789461366367,-0.006192705594,0.177893042564,0.0,-0.0239030513912,0.00758854858577,-0.156636402011,-0.020682040602,0.0192397609353,-0.000873641809449,0.0103361554024,-0.00962373331029,0.000337301228633,-0.999900221295,-0.00158536306117,-0.00158536306117,-0.00158536306117
43040000000,2149,43044000000,,1,0,0,OFFBOARD,0.0,0.000789461366367,-0.006192705594,0.177893042564,0.0,0.0111493133008,0.044847600162,-0.149825021625,-0.0206536091864,0.0191677715629,-0.000870095274877,0.0103219771038,-0.00958771866361,0.000336036823177,-0.999900727057,0.00216538179666,0.00216538179666,0.00216538179666
43056000000,2150,43064000000,,1,0,0,OFFBOARD,0.0,0.000964810373262,-0.00629933364689,0.177902325988,0.0,0.00648761400953,0.0243725180626,-0.141232296824,-0.0206428021193,0.0191796682775,-0.000803178700153,0.0103168912469,-0.00959332081942,0.00030257222546,-0.999900727057,0.00133661180735,0.00133661180735,0.00133661180735
43080000000,2151,43084000000,,1,0,0,OFFBOARD,0.0,0.00112261576578,-0.00631672283635,0.177931860089,0.0,0.00278040277772,0.0348835512996,-0.172886580229,-0.020603839308,0.0191363152117,-0.000862549699377,0.0102971380397,-0.00957194528787,0.000332665075297,-0.999901148526,0.00198236387223,0.00198236387223,0.00198236387223
43100000000,2152,43104000000,,1,0,0,OFFBOARD,0.0,0.00112261576578,-0.00631672283635,0.177931860089,0.0,-0.0332697965205,0.0669419690967,-0.172818869352,-0.0206565149128,0.01900591515,-0.000873761775438,0.0103234547542,-0.00950681791137,0.000338692074634,-0.999901527848,-0.00511602126062,-0.00511602126062,-0.00511602126062
43120000000,2153,43124000000,,1,0,0,OFFBOARD,0.0,0.00135376758408,-0.0063228495419,0.177914753556,0.0,-0.0474681258202,0.0640607401729,-0.160270690918,-0.0207394622266,0.0190664026886,-0.000901564431842,0.0103647751705,-0.00953721694324,0.000351884038218,-0.999900811351,-0.00448162062094,-0.00448162062094,-0.00448162062094
43140000000,2154,43144000000,,1,0,0,OFFBOARD,0.0,0.00135376758408,-0.0063228495419,0.177914753556,0.0,-0.0174202565104,0.0500453785062,-0.149471268058,-0.0207556635141,0.0191354379058,-0.000851432967465,0.010373096827,-0.00957147414043,0.000326385194868,-0.999900347736,0.000888937385753,0.000888937385753,0.000888937385753
43160000000,2155,43164000000,,1,0,0,OFFBOARD,0.0,0.00153911148664,-0.0063205929473,0.177880004048,0.0,-0.0539765283465,0.047931291163,-0.15203794837,-0.0207282137126,0.0190739389509,-0.000935424759518,0.0103589876344,-0.00954115792053,0.000368827071319,-0.999900811351,0.00320981326513,0.00320981326513,0.00320981326513
43180000000,2156,43184000000,,1,0,0,OFFBOARD,0.0,0.00153911148664,-0.0063205929473,0.177880004048,0.0,-0.0339997187257,0.0365978032351,-0.176705941558,-0.0207089688629,0.0190970748663,-0.00092317268718,0.0103494177068,-0.00955265738357,0.000362673631436,-0.999900811351,0.00207046698779,0.00207046698779,0.00207046698779
43200000000,2157,43204000000,,1,0,0,OFFBOARD,0.0,0.00170298945159,-0.00625271908939,0.177854955196,0.0,-0.0146583132446,0.0271215587854,-0.207732632756,-0.0207035802305,0.019034627825,-0.00100643932819,0.0103463469549,-0.00952186841103,0.000404651892553,-0.999901064232,0.000828591932077,0.000828591932077,0.000828591932077
43220000000,2158,43224000000,,1,0,0,OFFBOARD,0.0,0.00193998415489,-0.0061899269931,0.177765831351,0.0,-0.0349613167346,0.0268541183323,-0.221601068974,-0.0207035802305,0.019034627825,-0.00100643932819,0.0103463469549,-0.00952186841103,0.000404651892553,-0.999901064232,0.000828591932077,0.000828591932077,0.000828591932077
43236000000,2159,43244000000,,1,0,0,OFFBOARD,0.0,0.00193998415489,-0.0061899269931,0.177765831351,0.0,-0.0270866639912,0.0229873824865,-0.236282750964,-0.0207059569657,0.0191571898758,-0.00101835362148,0.0103474404269,-0.00958320495839,0.000409962395466,-0.999900474176,0.00188234332018,0.00188234332018,0.00188234332018
43260000000,2160,43264000000,,1,0,0,OFFBOARD,0.0,0.00213544187136,-0.00620795972645,0.177688553929,0.0,-0.0548140890896,0.0147239584476,-0.231306254864,-0.0207090824842,0.0191847719252,-0.00107034645043,0.01034874381,-0.00959726410161,0.000435798413603,-0.999900347736,0.000969051616266,0.000969051616266,0.000969051616266
43280000000,2161,43284000000,,1,0,0,OFFBOARD,0.0,0.00228826608509,-0.00617824820802,0.177648961544,0.0,-0.0744817256927,0.0455283671618,-0.214193895459,-0.0206776391715,0.0191776100546,-0.00114938314073,0.0103326486529,-0.009594084978,0.0004755007449,-0.999900516323,0.00259650475346,0.00259650475346,0.00259650475346
43300000000,2162,43304000000,,1,0,0,OFFBOARD,0.0,0.00228826608509,-0.00617824820802,0.177648961544,0.0,-0.0470210015774,0.0389614962041,-0.20392280817,-0.0206585582346,0.0192166939378,-0.00102357228752,0.0103236986215,-0.0096129698119,0.000412491206376,-0.999900474176,0.00184265722055,0.00184265722055,0.00184265722055
43320000000,2163,43324000000,,1,0,0,OFFBOARD,0.0,0.00253223045729,-0.00610257033259,0.177573964,0.0,-0.0592966042459,0.056310839951,-0.192411035299,-0.0206868760288,0.0192755628377,-0.00108700594865,0.010337533448,-0.00964273721727,0.000443764167971,-0.999899968414,-0.00160880177282,-0.00160880177282,-0.00160880177282
43340000000,2164,43344000000,,1,0,0,OFFBOARD,0.0,0.00253223045729,-0.00610257033259,0.177573964,0.0,-0.025028321892,0.0260081961751,-0.155103176832,-0.0206723213196,0.0192873291671,-0.00117668462917,0.0103298202866,-0.00964907797191,0.000488608414787,-0.999899968414,0.00166351976804,0.00166351976804,0.00166351976804
43360000000,2165,43364000000,,1,0,0,OFFBOARD,0.0,0.00276416423731,-0.00603001425043,0.177488565445,0.0,-0.0599917881191,0.000171499792486,-0.118773631752,-0.0206117555499,0.0197560805827,-0.00124180025887,0.0102990577587,-0.00988375090414,0.000519038439412,-0.999898029659,0.00300826923922,0.00300826923922,0.00300826923922
43380000000,2166,43384000000,,1,0,0,OFFBOARD,0.0,0.00276416423731,-0.00603001425043,0.177488565445,0.0,-0.0602106638253,0.0321758836508,-0.131557315588,-0.0206523332745,0.0197756607085,-0.00125563924666,0.0103192678723,-0.00989362178661,0.000525655494628,-0.999897734631,-0.00234634499066,-0.00234634499066,-0.00234634499066
43404000000,2167,43404000000,,1,0,0,OFFBOARD,0.0,0.0030084005557,-0.00592449773103,0.177367627621,0.0,-0.0850037187338,0.00415230356157,-0.114657625556,-0.0206523332745,0.0197756607085,-0.00125563924666,0.0103192678723,-0.00989362178661,0.000525655494628,-0.999897734631,-0.00234634499066,-0.00234634499066,-0.00234634499066
43424000000,2168,43424000000,,1,0,0,OFFBOARD,0.0,0.00334010343067,-0.00579593749717,0.177237093449,0.0,-0.102810911834,0.0351706445217,-0.0952764227986,-0.0205420572311,0.0196988172829,-0.00114113057498,0.0102647291506,-0.00985458791914,0.000469347305017,-0.999898661862,0.00443589407951,0.00443589407951,0.00443589407951
43440000000,2169,43444000000,,1,0,0,OFFBOARD,0.0,0.00334010343067,-0.00579593749717,0.177237093449,0.0,-0.137444347143,0.03430300951,-0.117953374982,-0.0205781757832,0.0196912027895,-0.00107059418224,0.0102831361693,-0.00985042653524,0.000433943952268,-0.999898577568,-0.0028712276835,-0.0028712276835,-0.0028712276835
43456000000,2170,43464000000,,1,0,0,OFFBOARD,0.0,0.00361933326349,-0.00572340842336,0.177104502916,0.0,-0.109356701374,0.00655632372946,-0.144841194153,-0.0206125695258,0.0196356419474,-0.00112094124779,0.010300102128,-0.00982291727898,0.000459232061375,-0.999898577568,-0.00311155454256,-0.00311155454256,-0.00311155454256
43480000000,2171,43484000000,,1,0,0,OFFBOARD,0.0,0.00361933326349,-0.00572340842336,0.177104502916,0.0,-0.0803154036403,-0.00159788131714,-0.181447267532,-0.0205945000052,0.0196184348315,-0.00115262134932,0.0102909179634,-0.00981447089002,0.000475247863809,-0.999898830449,-0.000193375948584,-0.000193375948584,-0.000193375948584
43500000000,2172,43504000000,,1,0,0,OFFBOARD,0.0,0.0038715635892,-0.00563082238659,0.177020251751,0.0,-0.0775788351893,-0.0222492143512,-0.142355129123,-0.0205945000052,0.0196184348315,-0.00115262134932,0.0102909179634,-0.00981447089002,0.000475247863809,-0.999898830449,-0.000193375948584,-0.000193375948584,-0.000193375948584
43520000000,2173,43524000000,,1,0,0,OFFBOARD,0.0,0.00424458272755,-0.0055246129632,0.176853775978,0.0,-0.0677436590195,-0.0183791778982,-0.162779197097,-0.020660739392,0.0195226222277,-0.00116020569112,0.0103240297459,-0.0097666248327,0.000479209667569,-0.999898914743,-0.00239944597706,-0.00239944597706,-0.00239944597706
43540000000,2174,43544000000,,1,0,0,OFFBOARD,0.0,0.00424458272755,-0.0055246129632,0.176853775978,0.0,-0.0904760807753,0.0194530636072,-0.172377601266,-0.0206265356392,0.0194956231862,-0.0011986248428,0.0103067515959,-0.00975331754151,0.00049872365843,-0.999899209771,0.00331332162023,0.00331332162023,0.00331332162023
43560000000,2175,43564000000,,1,1,0,OFFBOARD,0.0,0.00452251499519,-0.00546145765111,0.176702857018,0.0,-0.0776229277253,-0.0188847407699,-0.168919369578,-0.020548067987,0.0194878913462,-0.00121489341836,0.0102674448235,-0.00974951599044,0.000507279468677,-0.999899673386,0.00606042146683,0.00606042146683,0.00606042146683
43580000000,2176,43584000000,,1,1,0,OFFBOARD,0.0,0.00452251499519,-0.00546145765111,0.176702857018,0.0,-0.06880749017,-0.0563393384218,-0.131347671151,-0.0205914806575,0.0194929130375,-0.00114784226753,0.0102894754422,-0.00975169215077,0.00047351984302,-0.999899378358,-0.00289613008499,-0.00289613008499,-0.00289613008499
43600000000,2177,43604000000,,1,1,0,OFFBOARD,0.0,0.0047355578281,-0.00534540740773,0.176601082087,0.0,-0.0734691619873,-0.079962477088,-0.160636544228,-0.0206325184554,0.0193869266659,-0.00110643066,0.0103102280524,-0.00969850095521,0.000453162915189,-0.99989975768,-0.00224107946269,-0.00224107946269,-0.00224107946269
43616000000,2178,43624000000,,1,1,0,OFFBOARD,0.0,0.00503331655636,-0.00518760550767,0.176462128758,0.0,-0.0610857717693,-0.0430025197566,-0.154155135155,-0.0206541717052,0.0193603690714,-0.0011874649208,0.010320669008,-0.0096856470925,0.000493708183457,-0.99989975768,-0.00110346800648,-0.00110346800648,-0.00110346800648
43640000000,2179,43644000000,,1,1,0,OFFBOARD,0.0,0.00503331655636,-0.00518760550767,0.176462128758,0.0,-0.0706232041121,-0.00544308871031,-0.188226029277,-0.0207230132073,0.0193807259202,-0.00121911300812,0.0103549261023,-0.00969600507153,0.000509091783163,-0.999899294065,-0.00205553602427,-0.00205553602427,-0.00205553602427
43656000000,2180,43664000000,,1,1,0,OFFBOARD,0.0,0.00526479026303,-0.00504057807848,0.176333263516,0.0,-0.102795235813,0.018769999966,-0.208708629012,-0.0207759980112,0.0193259771913,-0.00122858397663,0.0103813897134,-0.00966869588933,0.000513854377045,-0.999899251918,-0.00202559423633,-0.00202559423633,-0.00202559423633
43676000000,2181,43684000000,,1,1,0,OFFBOARD,0.0,0.00526479026303,-0.00504057807848,0.176333263516,0.0,-0.124065361917,0.0277121663094,-0.23465912044,-0.0207678284496,0.0192955285311,-0.00120390951633,0.010377434989,-0.00965334208876,0.000501716084674,-0.999899420505,0.00274820742197,0.00274820742197,0.00274820742197
43700000000,2182,43708000000,,1,1,0,OFFBOARD,0.0,0.00542313978076,-0.0048803826794,0.176287159324,0.0,-0.104509882629,0.0360091477633,-0.240501523018,-0.0208493210375,0.0192664582282,-0.00129181449302,0.0104177644193,-0.00963928726723,0.00054542236658,-0.999899125477,-0.00514029199257,-0.00514029199257,-0.00514029199257
43716000000,2183,43724000000,,1,1,0,OFFBOARD,0.0,0.00565750105307,-0.00470980582759,0.176198616624,0.0,-0.088121496141,0.016780314967,-0.242126315832,-0.0208192709833,0.0192520674318,-0.00129685457796,0.0104027203404,-0.0096321107373,0.000548161911733,-0.999899420505,0.00192062673159,0.00192062673159,0.00192062673159
43744000000,2184,43744000000,,1,1,0,OFFBOARD,0.0,0.00565750105307,-0.00470980582759,0.176198616624,0.0,-0.0924320966005,0.0531814806163,-0.245442479849,-0.020801788196,0.0192770231515,-0.00129475409631,0.0103939828131,-0.00964457299241,0.000547066093671,-0.999899336211,0.00100719660986,0.00100719660986,0.00100719660986
43756000000,2185,43764000000,,1,1,0,OFFBOARD,0.0,0.00583161227405,-0.00461300788447,0.176111355424,0.0,-0.0699807405472,0.0604491457343,-0.206782490015,-0.0207826141268,0.0192700512707,-0.00138174928725,0.0103839785753,-0.00964153278053,0.00059068808188,-0.999899462652,0.00081823207438,0.00081823207438,0.00081823207438
43780000000,2186,43784000000,,1,1,0,OFFBOARD,0.0,0.00583161227405,-0.00461300788447,0.176111355424,0.0,-0.0456272102892,0.0771515369415,-0.166094452143,-0.020732011646,0.0192797835916,-0.00142435636371,0.0103584705535,-0.00964660484917,0.000612182974621,-0.999899631239,0.00227727461606,0.00227727461606,0.00227727461606
43800000000,2187,43804000000,,1,1,0,OFFBOARD,0.0,0.00594211975113,-0.00451067881659,0.176078334451,0.0,-0.0639196112752,0.0889581665397,-0.149410769343,-0.020684638992,0.0193143952638,-0.00147298432421,0.0103345375644,-0.00966414337114,0.00063654385306,-0.999899715533,0.000687337247655,0.000687337247655,0.000687337247655
43820000000,2188,43824000000,,1,1,0,OFFBOARD,0.0,0.00612735422328,-0.00439967727289,0.176029324532,0.0,-0.0318470448256,0.0698485970497,-0.137578487396,-0.0206805318594,0.0193606149405,-0.00146912341006,0.0103324836052,-0.00968723124189,0.000634394363786,-0.999899504799,0.00078474660404,0.00078474660404,0.00078474660404
