%time,field.header.seq,field.header.stamp,field.header.frame_id,field.connected,field.armed,field.landed,field.mode,field.time_from_start,field.position0,field.position1,field.position2,field.rel_alt,field.velocity0,field.velocity1,field.velocity2,field.attitude0,field.attitude1,field.attitude2,field.attitude_q.x,field.attitude_q.y,field.attitude_q.z,field.attitude_q.w,field.attitude_rate0,field.attitude_rate1,field.attitude_rate2
130192000000,2602,130192000000,,1,0,1,MANUAL,0.0,1.00795245171,0.98968654871,0.180746808648,0.0,0.0117807788774,-0.0246248487383,0.0040364805609,-0.017985900864,0.0226873438805,-0.000547826173715,0.00898914307068,-0.0113454324424,0.000171874848228,-0.999895290114,-0.000300364743453,-0.000300364743453,-0.000300364743453
130244000000,2603,130244000000,,1,0,1,MANUAL,0.0,1.0074930191,0.989048719406,0.180744767189,0.0,0.00943466369063,-0.0247230194509,0.00424022506922,-0.017851376906,0.0230557750911,-0.000537112704478,0.00892188024013,-0.0115295684839,0.000165637114648,-0.999893772827,0.00631446996704,0.00631446996704,0.00631446996704
130292000000,2604,130292000000,,1,0,1,MANUAL,0.0,1.00712621212,0.988616168499,0.180821254849,0.0,0.00902348197997,-0.0257679838687,0.00415182719007,-0.0179011747241,0.0230376925319,-0.000503888179082,0.00894697234993,-0.0115203841752,0.000148820522092,-0.999893646387,-0.00479053892195,-0.00479053892195,-0.00479053892195
130344000000,2605,130344000000,,1,0,1,MANUAL,0.0,1.00652992725,0.987941145897,0.18087862432,0.0,0.00736352382228,-0.0271680876613,0.00441557215527,-0.0178573094308,0.0228739082813,-0.00052232114831,0.00892496461565,-0.0114385789532,0.000159020059432,-0.999894826499,0.00321009312756,0.00321009312756,0.00321009312756
130392000000,2606,130392000000,,1,0,1,MANUAL,0.0,1.00608694553,0.987492322922,0.180956587195,0.0,0.00687013193965,-0.0277146156877,0.00566413393244,-0.017949918285,0.0227556657046,-0.000591109914239,0.00897089603713,-0.0113797808892,0.000193411887817,-0.999894995086,-0.00471022771671,-0.00471022771671,-0.00471022771671
130444000000,2607,130444000000,,1,0,1,MANUAL,0.0,1.0054448843,0.986798942089,0.181034088135,0.0,0.00682405056432,-0.0285753495991,0.00443329568952,-0.0179625619203,0.0228220745921,-0.000496925669722,0.00897773872616,-0.011412560189,0.000145954536393,-0.999894573618,-0.00327432877384,-0.00327432877384,-0.00327432877384
130492000000,2608,130492000000,,1,0,1,MANUAL,0.0,1.00508785248,0.98616373539,0.181067705154,0.0,0.00560224428773,-0.0310782082379,0.00369075662456,-0.018176516518,0.0227477718145,-0.000609634502325,0.00908407810608,-0.0113759409161,0.000201419789034,-0.999893983562,-0.00172196526546,-0.00172196526546,-0.00172196526546
130544000000,2609,130544000000,,1,0,1,MANUAL,0.0,1.0044914484,0.985437870026,0.181121051311,0.0,0.00603401241824,-0.0319748558104,0.0049350168556,-0.0182682313025,0.0226227454841,-0.000564939400647,0.0091302097251,-0.0113132390002,0.000179124106171,-0.99989427859,-0.00260732090101,-0.00260732090101,-0.00260732090101
130592000000,2610,130592000000,,1,0,1,MANUAL,0.0,1.00417840481,0.985063016415,0.181116819382,0.0,0.00615394301713,-0.0312549620867,0.00619398523122,-0.0183117613196,0.0227696783841,-0.000499251298606,0.00915231624105,-0.0113864014841,0.000145364480514,-0.999893309212,0.00218499801122,0.00218499801122,0.00218499801122
130644000000,2611,130644000000,,1,0,1,MANUAL,0.0,1.00362229347,0.984357833862,0.181268006563,0.0,0.00550532806665,-0.0342873819172,0.00564630469307,-0.0182941611856,0.022505717352,-0.000443777884357,0.00914387724013,-0.0112541806464,0.000118938406498,-0.999894868646,-0.000787866010796,-0.000787866010796,-0.000787866010796
130692000000,2612,130692000000,,1,0,1,MANUAL,0.0,1.00331032276,0.983816087246,0.181320220232,0.0,0.00470496760681,-0.0349004641175,0.00462672812864,-0.0183487031609,0.0224814675748,-0.000410532491514,0.00917133632353,-0.0112419075994,0.000102121813942,-0.999894742205,-0.00416593300179,-0.00416593300179,-0.00416593300179
130744000000,2613,130744000000,,1,0,1,MANUAL,0.0,1.00283586979,0.983034193516,0.181397229433,0.0,0.00421029655263,-0.0363981090486,0.0054625608027,-0.0182851497084,0.0223946720362,-0.000315026903991,0.00914011085945,-0.0111980734775,5.51280778524e-05,-0.999895542995,0.00096016417956,0.00096016417956,0.00096016417956
130792000000,2614,130792000000,,1,0,1,MANUAL,0.0,1.00251328945,0.982488036156,0.181452170014,0.0,0.00309789413586,-0.0350644104183,0.00392978172749,-0.0182495042682,0.0222955271602,-0.000432673550677,0.00912164576536,-0.0111490417108,0.000114597281101,-0.999896259492,-0.00069842801895,-0.00069842801895,-0.00069842801895
130844000000,2615,130844000000,,1,0,1,MANUAL,0.0,1.00196313858,0.981842398643,0.181427016854,0.0,0.00216912664473,-0.0359124243259,0.004197625909,-0.0184440966696,0.0222294386476,-0.000391576584661,0.00921917192645,-0.0111158224209,9.32709757547e-05,-0.999895753729,-0.00203311257064,-0.00203311257064,-0.00203311257064
130888000000,2616,130892000000,,1,0,1,MANUAL,0.0,1.00163567066,0.981459319592,0.181397810578,0.0,0.00222314172424,-0.033878158778,0.00251207267866,-0.0185397751629,0.0222950782627,-0.000462545605842,0.0092666011251,-0.0111489727283,0.000127915685231,-0.999894910792,0.00334745459259,0.00334745459259,0.00334745459259
130944000000,2617,130944000000,,1,0,1,MANUAL,0.0,1.00115454197,0.980985105038,0.181295439601,0.0,0.0013505872339,-0.0340665653348,0.00229793600738,-0.0185894761235,0.022791819647,-0.000521840702277,0.00929102612931,-0.0113975947651,0.000154973961975,-0.999891960513,0.000132471614052,0.000132471614052,0.000132471614052
130996000000,2618,130992000000,,1,0,1,MANUAL,0.0,1.00086653233,0.980508923531,0.181133344769,0.0,-0.000208842058782,-0.0359422788024,0.00175268517341,-0.018640736118,0.0226432327181,-0.000611496565398,0.00931617322757,-0.0113237311783,0.000200197530427,-0.999892508422,-0.00227755866945,-0.00227755866945,-0.00227755866945
131044000000,2619,131044000000,,1,0,1,MANUAL,0.0,1.00031661987,0.980106592178,0.18095189333,0.0,-0.0013835701393,-0.0354904681444,0.000955969211645,-0.0187951270491,0.0225572958589,-0.000623649335466,0.00939331019215,-0.0112808398452,0.000205803061279,-0.999892213394,-0.00162582378834,-0.00162582378834,-0.00162582378834
131092000000,2620,131092000000,,1,0,1,MANUAL,0.0,0.999930381775,0.979982078075,0.180817201734,0.0,-0.00372074288316,-0.0353052169085,0.000265095295617,-0.0187402628362,0.0225692559034,-0.000662090373226,0.00936566087171,-0.0112869929558,0.000225274905291,-0.999892466275,0.000413003261201,0.000413003261201,0.000413003261201
131144000000,2621,131144000000,,1,0,1,MANUAL,0.0,0.999301314354,0.979715704918,0.180567890406,0.0,-0.00367202586494,-0.0352731086314,9.09101945581e-05,-0.0187791865319,0.0224148780107,-0.000797312706709,0.00938439629833,-0.0112104504923,0.000293384212484,-0.999893140625,0.00285509368405,0.00285509368405,0.00285509368405
131192000000,2622,131192000000,,1,0,1,MANUAL,0.0,0.998908638954,0.979562401772,0.180422201753,0.0,-0.00395137071609,-0.0339690335095,0.00100048771128,-0.0188830830157,0.022415054962,-0.000772429688368,0.00943647901942,-0.0112104388854,0.000280360836295,-0.999892592716,-0.00168011756614,-0.00168011756614,-0.00168011756614
131244000000,2623,131244000000,,1,0,1,MANUAL,0.0,0.998169481754,0.979489207268,0.18015961349,0.0,-0.00605780864134,-0.0313913039863,-0.000588292081375,-0.0190338063985,0.0223378334194,-0.000719767762348,0.00951214528948,-0.0111716023755,0.000253555440642,-0.999892339835,6.98206713423e-05,6.98206713423e-05,6.98206713423e-05
131292000000,2624,131292000000,,1,0,1,MANUAL,0.0,0.99785643816,0.979590296745,0.180040463805,0.0,-0.00672142533585,-0.0307539310306,-0.000593254342675,-0.0190091393888,0.0221753232181,-0.000609533570241,0.00950046254527,-0.0110898297515,0.000199354593457,-0.999893351359,0.00276534003206,0.00276534003206,0.00276534003206
131344000000,2625,131344000000,,1,0,1,MANUAL,0.0,0.997103154659,0.979771673679,0.179682821035,0.0,-0.00706144049764,-0.0306596439332,-0.00219568051398,-0.0190176982433,0.0219950452447,-0.000626375898719,0.00950468603816,-0.0109997807871,0.00020858475328,-0.999894320737,0.00141918344889,0.00141918344889,0.00141918344889
131392000000,2626,131392000000,,1,0,1,MANUAL,0.0,0.996863365173,0.979967713356,0.179455280304,0.0,-0.00825412385166,-0.0299095530063,-0.00236624572426,-0.0189405847341,0.0222512446344,-0.000627617584541,0.0094660726102,-0.0111278640719,0.000208416165887,-0.999893309212,0.00166972842999,0.00166972842999,0.00166972842999
131440000000,2627,131444000000,,1,0,1,MANUAL,0.0,0.996189832687,0.980226635933,0.179086565971,0.0,-0.0092749260366,-0.0294545572251,-0.00383826578036,-0.0189451053739,0.0221741665155,-0.00079916784307,0.0094673982603,-0.0110901419839,0.000294522177394,-0.999893688534,-0.00167508155573,-0.00167508155573,-0.00167508155573
131492000000,2628,131492000000,,1,0,1,MANUAL,0.0,0.99572634697,0.980270683765,0.178806230426,0.0,-0.00903348345309,-0.0288666933775,-0.00527715310454,-0.0189447868615,0.0220691710711,-0.000929934321903,0.00946654305794,-0.0110382675275,0.000360397701617,-0.999894236443,-0.000126348502818,-0.000126348502818,-0.000126348502818
131544000000,2629,131544000000,,1,0,1,MANUAL,0.0,0.995076060295,0.980721235275,0.178395450115,0.0,-0.0107193784788,-0.0262904744595,-0.00492726499215,-0.0189589858055,0.022041304037,-0.00106133881491,0.00947292542435,-0.0110249625413,0.000426146785294,-0.999894320737,0.00386791117489,0.00386791117489,0.00386791117489
131592000000,2630,131592000000,,1,0,1,MANUAL,0.0,0.994669497013,0.981151580811,0.178156092763,0.0,-0.0127228694037,-0.0249966774136,-0.00560417724773,-0.0190091375262,0.0219471398741,-0.00103705422953,0.00949816249626,-0.0109777801322,0.000414177080317,-0.999894573618,0.00137120485306,0.00137120485306,0.00137120485306
131644000000,2631,131644000000,,1,0,1,MANUAL,0.0,0.993981957436,0.981794118881,0.177843376994,0.0,-0.0130955120549,-0.0232197139412,-0.00367680890486,-0.0190176330507,0.0217474158853,-0.000809822289739,0.00950370661784,-0.0108768497899,0.000301476407398,-0.999895669436,-0.00554151600227,-0.00554151600227,-0.00554151600227
131692000000,2632,131692000000,,1,0,1,MANUAL,0.0,0.99352902174,0.982192218304,0.177684783936,0.0,-0.0130746709183,-0.0227002147585,-0.00411087600514,-0.0191338155419,0.0217561852187,-0.000854417332448,0.00956154789906,-0.0108814661869,0.000323097740685,-0.999895037233,-0.00090919790091,-0.00090919790091,-0.00090919790091
131740000000,2633,131744000000,,1,0,1,MANUAL,0.0,0.992893218994,0.982818186283,0.177419066429,0.0,-0.0148679316044,-0.0235179271549,-0.00259473291226,-0.0190806388855,0.0222781039774,-0.000973050715402,0.00953416347815,-0.0111429552778,0.000380206720417,-0.999892381981,0.004516125191,0.004516125191,0.004516125191
131792000000,2634,131792000000,,1,0,1,MANUAL,0.0,0.992461800575,0.983162641525,0.177330255508,0.0,-0.0143101662397,-0.024210492149,-0.00389463081956,-0.0192258488387,0.0221177265048,-0.00111542933155,0.0096060199036,-0.0110634860779,0.000451350600703,-0.999892550569,-0.00108440837357,-0.00108440837357,-0.00108440837357
131844000000,2635,131844000000,,1,0,1,MANUAL,0.0,0.991700470448,0.983842253685,0.177128747106,0.0,-0.016551816836,-0.0215515904129,-0.0040414291434,-0.0192967392504,0.0221348423511,-0.00119806837756,0.00964099619023,-0.0110724571004,0.00049219089691,-0.999892171247,-0.00423633959144,-0.00423633959144,-0.00423633959144
131892000000,2636,131892000000,,1,0,1,MANUAL,0.0,0.991412341595,0.984263062477,0.177068680525,0.0,-0.0165770277381,-0.0193666499108,-0.00410142354667,-0.0193500574678,0.0220742337406,-0.00110778375529,0.00966817411628,-0.0110417335708,0.000447051622155,-0.999892213394,0.00172406295314,0.00172406295314,0.00172406295314
131944000000,2637,131944000000,,1,0,1,MANUAL,0.0,0.990834534168,0.985078454018,0.176972657442,0.0,-0.0167275536805,-0.0184170156717,-0.00309451529756,-0.0194213110954,0.0219184290618,-0.00130314484704,0.00970277783136,-0.010964802566,0.000545085191791,-0.999892719156,-0.000395155628212,-0.000395155628212,-0.000395155628212
131992000000,2638,131992000000,,1,0,1,MANUAL,0.0,0.99039041996,0.985508143902,0.176941990852,0.0,-0.0167988259345,-0.0182761326432,-0.00274378038011,-0.01955133304,0.0219463575631,-0.00118395360187,0.00976842475832,-0.0109782178585,0.000484646611027,-0.999891960513,-0.00473971199244,-0.00473971199244,-0.00473971199244
132044000000,2639,132044000000,,1,0,1,MANUAL,0.0,0.989956498146,0.986288368702,0.177029684186,0.0,-0.0154802780598,-0.0169153977185,-0.000923500512727,-0.0195920299739,0.0217528212816,-0.00118208175991,0.00978884968087,-0.0108814623591,0.000484435876784,-0.999892761303,0.000768804573454,0.000768804573454,0.000768804573454
132092000000,2640,132092000000,,1,0,1,MANUAL,0.0,0.989763379097,0.986817240715,0.177134007215,0.0,-0.0155525011942,-0.0171429570764,-0.000802218448371,-0.0196164604276,0.0219549331814,-0.00129240762908,0.00980038676327,-0.0109830526864,0.000538468136575,-0.999891581191,0.00172464898787,0.00172464898787,0.00172464898787
132144000000,2641,132144000000,,1,0,1,MANUAL,0.0,0.989487886429,0.987548708916,0.177255928516,0.0,-0.014443594031,-0.0175149925053,-0.00172420765739,-0.0196151342243,0.0219225808978,-0.00145300966688,0.00979885330122,-0.0109676641888,0.000618926470383,-0.999891707632,-0.000334348966135,-0.000334348966135,-0.000334348966135
132192000000,2642,132192000000,,1,0,1,MANUAL,0.0,0.989367306232,0.988021194935,0.177358046174,0.0,-0.0138842547312,-0.0144292470068,-0.00105082965456,-0.0196481775492,0.0219486299902,-0.00147824466694,0.0098152252116,-0.0109808227313,0.000631233350148,-0.999891370457,0.000486570934299,0.000486570934299,0.000486570934299
132244000000,2643,132244000000,,1,0,1,MANUAL,0.0,0.989284396172,0.988782942295,0.177508756518,0.0,-0.0142026748508,-0.0133266728371,0.00113505241461,-0.0196476709098,0.0222929529846,-0.00139504531398,0.0098152904075,-0.0111525559924,0.000587948536727,-0.999889473849,-0.000622159743216,-0.000622159743216,-0.000622159743216
132292000000,2644,132292000000,,1,0,1,MANUAL,0.0,0.989211440086,0.989272475243,0.177703008056,0.0,-0.0137414094061,-0.0132418926805,0.00141645153053,-0.0197314694524,0.0221933536232,-0.00133674335666,0.00985754813845,-0.0111024997774,0.000558825064406,-0.999889684583,-5.77841419727e-05,-5.77841419727e-05,-5.77841419727e-05
132344000000,2645,132344000000,,1,0,1,MANUAL,0.0,0.989181578159,0.990007042885,0.178008139133,0.0,-0.0137720797211,-0.0127792544663,0.00117149949074,-0.0197024419904,0.0220396853983,-0.00134662399068,0.00984304176118,-0.0110257147637,0.000564683476349,-0.999890653961,-0.00206933682784,-0.00206933682784,-0.00206933682784
132392000000,2646,132392000000,,1,0,1,MANUAL,0.0,0.98917299509,0.990466475487,0.17819942534,0.0,-0.0138287991285,-0.0125962942839,0.00157503411174,-0.0197302997112,0.0220476444811,-0.00127805001102,0.00985734382501,-0.0110293633061,0.000530207354267,-0.999890485373,0.00180694612209,0.00180694612209,0.00180694612209
132444000000,2647,132444000000,,1,0,1,MANUAL,0.0,0.989163517952,0.991061449051,0.178463965654,0.0,-0.0142802707851,-0.0135318310931,0.000554396538064,-0.0197791345417,0.0219233911484,-0.00134319940116,0.00988144807689,-0.0109675784546,0.000563124042954,-0.999890864695,0.00140643049963,0.00140643049963,0.00140643049963
132492000000,2648,132492000000,,1,0,1,MANUAL,0.0,0.989110887051,0.99135774374,0.178612723947,0.0,-0.0137823121622,-0.01146084629,0.000610102433711,-0.0197849273682,0.0218870863318,-0.00136279908475,0.00988424993682,-0.010949527338,0.000573070699203,-0.999891033282,0.00175959058106,0.00175959058106,0.00175959058106
132544000000,2649,132544000000,,1,0,1,MANUAL,0.0,0.989195883274,0.991934776306,0.178809612989,0.0,-0.0131391985342,-0.0120765566826,0.00117690616753,-0.0199544467032,0.0219103116542,-0.00139506778214,0.00996881528345,-0.0109613478826,0.00058815927097,-0.999890106052,6.55971598462e-06,6.55971598462e-06,6.55971598462e-06
132592000000,2650,132592000000,,1,0,1,MANUAL,0.0,0.989312112331,0.99234610796,0.178953066468,0.0,-0.0125797865912,-0.0101827476174,0.00141531263944,-0.0199943818152,0.0220756568015,-0.0013306447072,0.00998906960181,-0.0110437013841,0.000554905407495,-0.999888968087,-0.000897101068404,-0.000897101068404,-0.000897101068404
132644000000,2651,132644000000,,1,0,1,MANUAL,0.0,0.989433526993,0.992956459522,0.179185017943,0.0,-0.0136163830757,-0.00904591940343,0.00217322120443,-0.0200863443315,0.0220950748771,-0.00144322006963,0.0100344154126,-0.0110539986329,0.000610581394377,-0.999888420178,-0.00431794906035,-0.00431794906035,-0.00431794906035
132692000000,2652,132692000000,,1,0,1,MANUAL,0.0,0.989494144917,0.993368327618,0.179356649518,0.0,-0.0128185208887,-0.00745201995596,0.00301244528964,-0.0202108696103,0.0221132431179,-0.00131099135615,0.0100973962221,-0.0110624527804,0.000543694345791,-0.999887703681,-0.000708492472768,-0.000708492472768,-0.000708492472768
132744000000,2653,132744000000,,1,0,1,MANUAL,0.0,0.989695072174,0.994050204754,0.179656937718,0.0,-0.0116244452074,-0.00687164254487,0.00440487917513,-0.0203051883727,0.0224210061133,-0.00121635838877,0.0101449619041,-0.0112158630284,0.000494298239336,-0.999885512045,0.000402447563829,0.000402447563829,0.000402447563829
132788000000,2654,132792000000,,1,0,1,MANUAL,0.0,0.989873170853,0.994411230087,0.179809436202,0.0,-0.0128363063559,-0.0076611218974,0.00477166892961,-0.0201926846057,0.0224901679903,-0.00131400849205,0.0100881416961,-0.0112509025353,0.000543399317851,-0.999885722779,0.000434721703641,0.000434721703641,0.000434721703641
132844000000,2655,132844000000,,1,0,1,MANUAL,0.0,0.990042567253,0.994967639446,0.18012803793,0.0,-0.0127173177898,-0.00747052021325,0.00422137463465,-0.0201891418546,0.0224535930902,-0.00136005028617,0.0100861274143,-0.0112328496489,0.000566622231381,-0.999885933514,-0.00285644317046,-0.00285644317046,-0.00285644317046
132892000000,2656,132892000000,,1,0,1,MANUAL,0.0,0.990117251873,0.995298683643,0.180291727185,0.0,-0.0142722483724,-0.00763652147725,0.00398202752694,-0.0203033294529,0.0222895927727,-0.00154479709454,0.0101422487007,-0.0111518274776,0.00065917671071,-0.999886186395,-0.000320881867083,-0.000320881867083,-0.000320881867083
132944000000,2657,132944000000,,1,0,1,MANUAL,0.0,0.990114092827,0.995746612549,0.180467516184,0.0,-0.015601458028,-0.00714329490438,0.00222461950034,-0.0204184036702,0.0221907999367,-0.00149802968372,0.0102000822852,-0.0111022362361,0.000635658769241,-0.999886186395,-0.00262047164142,-0.00262047164142,-0.00262047164142
132992000000,2658,132992000000,,1,0,1,MANUAL,0.0,0.990025758743,0.995933949947,0.180538997054,0.0,-0.015055609867,-0.00658142007887,0.00267977500334,-0.0204219818115,0.0220970883965,-0.00137099402491,0.0102026139773,-0.0110547404422,0.000572607083869,-0.999886692157,0.00325672677718,0.00325672677718,0.00325672677718
133044000000,2659,133044000000,,1,0,1,MANUAL,0.0,0.990041851997,0.99640083313,0.180689647794,0.0,-0.0158638507128,-0.0064488411881,0.00324917421676,-0.0204905457795,0.0218238942325,-0.0013671804918,0.0102370233188,-0.0109181579202,0.00057172200005,-0.999887830122,0.000863768917043,0.000863768917043,0.000863768917043
133092000000,2660,133092000000,,1,0,1,MANUAL,0.0,0.990036308765,0.996592342854,0.180737927556,0.0,-0.0162690393627,-0.00614310987294,0.00356312072836,-0.0206034556031,0.021832626313,-0.00138688168954,0.0102933591261,-0.0109226571374,0.000580910013026,-0.999887240066,0.00457012886181,0.00457012886181,0.00457012886181
133144000000,2661,133144000000,,1,0,1,MANUAL,0.0,0.989958822727,0.996947705746,0.18081626296,0.0,-0.0164389181882,-0.00596040021628,0.00209933007136,-0.0204536896199,0.0219697505236,-0.00139592261985,0.0102183810145,-0.0109912144401,0.000585546166362,-0.999887240066,0.00342858396471,0.00342858396471,0.00342858396471
133192000000,2662,133192000000,,1,0,1,MANUAL,0.0,0.989881813526,0.997152328491,0.180846661329,0.0,-0.0170550458133,-0.005069618579,0.00225218851119,-0.0204860921949,0.0221192929894,-0.00138584058732,0.0102345748298,-0.0110659353284,0.000579561313873,-0.999886228542,0.000822095316835,0.000822095316835,0.000822095316835
133244000000,2663,133244000000,,1,0,1,MANUAL,0.0,0.989856481552,0.997482836246,0.180763497949,0.0,-0.0165281910449,-0.00488825235516,0.00141301495023,-0.0204244405031,0.0225345324725,-0.00141089933459,0.0102034432083,-0.0112736398546,0.000590308760244,-0.99988424764,6.33908639429e-05,6.33908639429e-05,6.33908639429e-05
133292000000,2664,133292000000,,1,0,1,MANUAL,0.0,0.989822089672,0.997681319714,0.180728137493,0.0,-0.0153340855613,-0.00456811208278,0.00168258463964,-0.0204231273383,0.0224594566971,-0.00153893302195,0.0102020987485,-0.011236759757,0.000654709144768,-0.999884669108,-0.000133915396873,-0.000133915396873,-0.000133915396873
133344000000,2665,133344000000,,1,0,1,MANUAL,0.0,0.989786028862,0.998002052307,0.180651396513,0.0,-0.0164817553014,-0.00384293170646,0.000750511710066,-0.0202467385679,0.0223832372576,-0.00161761546042,0.0101135083367,-0.011198995234,0.00069542300043,-0.999885933514,0.00584891345352,0.00584891345352,0.00584891345352
133388000000,2666,133392000000,,1,0,1,MANUAL,0.0,0.989735543728,0.998219966888,0.180611386895,0.0,-0.0165841653943,-0.00357638904825,0.00146420951933,-0.0202606711537,0.0223372075707,-0.00154775450937,0.0101208836647,-0.0111756330795,0.000660651850408,-0.999886144248,-0.000609414884821,-0.000609414884821,-0.000609414884821
133444000000,2667,133444000000,,1,0,1,MANUAL,0.0,0.989687919617,0.99850487709,0.180522426963,0.0,-0.0165191404521,-0.00355209829286,0.00052159500774,-0.0204312205315,0.0223064161837,-0.00156376196537,0.0102060733939,-0.0111603781429,0.000667858961504,-0.999885427751,-0.000721526623238,-0.000721526623238,-0.000721526623238
133492000000,2668,133492000000,,1,0,1,MANUAL,0.0,0.989562094212,0.998672962189,0.180444210768,0.0,-0.0164297167212,-0.00198534945957,0.000484495423734,-0.0204367842525,0.022304976359,-0.00147309876047,0.010209361877,-0.0111591970022,0.000622508952506,-0.999885427751,0.00062284671003,0.00062284671003,0.00062284671003
133544000000,2669,133544000000,,1,0,1,MANUAL,0.0,0.989489197731,0.998980224133,0.18027818203,0.0,-0.0174138266593,-0.00252975104377,-0.000559536216315,-0.0206163525581,0.0222631338984,-0.00138514093123,0.0102996445425,-0.011137882386,0.000577748999387,-0.999884753402,0.000732676242478,0.000732676242478,0.000732676242478
133592000000,2670,133592000000,,1,0,1,MANUAL,0.0,0.98948764801,0.999179720879,0.180172428489,0.0,-0.0168166849762,-0.00383647042327,3.38174795615e-05,-0.0205834582448,0.0224443934858,-0.00136775767896,0.0102832220476,-0.0112284003576,0.000568308105321,-0.999883994759,0.00235434109345,0.00235434109345,0.00235434109345
133644000000,2671,133644000000,,1,0,1,MANUAL,0.0,0.989474236965,0.999573230743,0.179878890514,0.0,-0.0162389427423,-0.000957123527769,-0.00139648164622,-0.0207208693027,0.022508746013,-0.00126686459407,0.0103524617876,-0.011260090466,0.000516762509592,-0.999882941087,-0.000687636435032,-0.000687636435032,-0.000687636435032
133692000000,2672,133692000000,,1,0,1,MANUAL,0.0,0.989483892918,0.999714314938,0.179772943258,0.0,-0.0162861682475,-0.00141634000465,-0.00151324446779,-0.0206890273839,0.0224376767874,-0.00128777348436,0.0103364518298,-0.0112246588781,0.000527762837054,-0.999883488996,-0.00308615784161,-0.00308615784161,-0.00308615784161
133744000000,2673,133744000000,,1,0,1,MANUAL,0.0,0.989522993565,0.999977946281,0.179572150111,0.0,-0.0157675463706,-0.00123427098151,-0.00103585817851,-0.0206114109606,0.0225390326232,-0.00139863800723,0.0102969849281,-0.0112758821163,0.000583101649148,-0.999883278262,-0.00194077624474,-0.00194077624474,-0.00194077624474
