%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
105260000000,5251,105260000000,world,-0.271586924791,-0.538142502308,0.985773921013,0.0571761480627,-0.023846559905,0.00136607958676,0.998078335352
105280000000,5252,105280000000,world,-0.283471137285,-0.561218738556,0.985773921013,0.0611595102054,-0.0264163455591,0.00161921015659,0.997777063856
105300000000,5253,105300000000,world,-0.295345127583,-0.584214091301,0.985617697239,0.0569498871073,-0.0241877786301,0.00138013692812,0.998083041107
105320000000,5254,105320000000,world,-0.301278054714,-0.595680236816,0.985617697239,0.0588592571011,-0.0255510425987,0.00150702270845,0.997938104773
105340000000,5255,105340000000,world,-0.313135951757,-0.618548214436,0.985184073448,0.0501986360687,-0.0209146238458,0.00105144205187,0.998519689298
105360000000,5256,105360000000,world,-0.32498255372,-0.641327023506,0.985184073448,0.0539219597897,-0.0234382138606,0.00126602561561,0.998269237011
105380000000,5257,105380000000,world,-0.330901384354,-0.652681827545,0.985184073448,0.0557441659166,-0.0247882794777,0.00138438194003,0.998136369768
105400000000,5258,105400000000,world,-0.342730283737,-0.675320923328,0.984792232513,0.0515958275167,-0.0224698514386,0.001161191582,0.998414557182
105420000000,5259,105420000000,world,-0.348640263081,-0.686604499817,0.984792232513,0.0533612317667,-0.0238094604842,0.0012726776883,0.998290573344
105436000000,5260,105440000000,world,-0.360450267792,-0.709096074104,0.98410987854,0.0448746786074,-0.019539835965,0.000877896346943,0.998801125014
105460000000,5261,105460000000,world,-0.372247546911,-0.731486022472,0.98410987854,0.0483142986761,-0.0220219674416,0.00106547949853,0.998588817405
105480000000,5262,105480000000,world,-0.378141283989,-0.742641866207,0.98410987854,0.0499896335967,-0.0233484354907,0.00116896111605,0.998476099175
105500000000,5263,105500000000,world,-0.389918059111,-0.764872193336,0.983626365662,0.0459421085308,-0.0217513406258,0.00100059645899,0.998706764096
105520000000,5264,105520000000,world,-0.401681005955,-0.786992669106,0.983626365662,0.0492328350032,-0.0242264000593,0.00119453481299,0.998492755399
105540000000,5265,105540000000,world,-0.407557219267,-0.798010885715,0.982788562775,0.040807719092,-0.0191957743488,0.000784133779646,0.998982300866
105560000000,5266,105560000000,world,-0.41929808259,-0.819959819317,0.982788562775,0.0439605674275,-0.0216379725026,0.000952361851978,0.998798457981
105580000000,5267,105580000000,world,-0.431024104357,-0.841791093349,0.982788562775,0.0470733168703,-0.0240886358923,0.00113552138422,0.99860029594
